label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,44.6684,100.0,11.2202,2.375305,7.233420000000001
8-303,44.6684,100.0,100.0,2.253575,10.0
8-303,44.6684,100.0,100.0,2.253575,100.0
8-303,44.6684,14.1254,100.0,1.99526,100.0
8-303,44.6684,14.1254,100.0,2.7716950000000002,100.0
8-303,44.6684,14.1254,11.2202,2.7716950000000002,100.0
8-303,44.6684,14.1254,11.2202,2.7716950000000002,14.1254
8-303,44.6684,14.1254,11.2202,3.54813,10.60243
8-303,44.6684,14.1254,11.2202,3.54813,10.60243
8-303,44.6684,14.1254,11.2202,3.54813,10.60243
8-303,100.0,14.1254,11.2202,3.54813,8.12238
8-303,100.0,11.518955,11.2202,3.54813,8.12238
8-303,100.0,8.91251,16.8037,3.54813,5.12087
8-303,100.0,100.0,5.62341,100.0,100.0
8-303,100.0,100.0,5.62341,100.0,3.98107
8-303,100.0,100.0,5.62341,5.01187,3.98107
8-303,100.0,12.5893,5.62341,5.01187,3.98107
8-303,100.0,11.90475,5.62341,5.01187,3.98107
8-303,100.0,11.90475,5.62341,5.01187,3.98107
8-303,70.7946,11.2202,100.0,5.01187,100.0
8-303,70.7946,11.2202,100.0,5.31764,100.0
8-303,70.7946,11.2202,100.0,5.31764,2.51189
8-303,70.7946,100.0,100.0,5.62341,2.51189
8-303,70.7946,100.0,100.0,5.62341,2.51189
8-303,70.7946,8.91251,100.0,5.62341,2.51189
8-303,70.7946,8.91251,5.62341,5.62341,2.51189
8-303,70.7946,8.91251,5.62341,5.62341,2.51189
8-303,98.3438,8.91251,5.62341,5.62341,2.51189
8-303,100.0,12.380704999999999,5.62341,5.62341,100.0
8-303,100.0,12.380704999999999,5.62341,5.31764,100.0
8-303,100.0,12.380704999999999,5.62341,5.31764,2.81838
8-303,100.0,12.380704999999999,5.62341,5.31764,2.81838
8-303,100.0,12.380704999999999,22.717055,5.31764,2.81838
8-303,100.0,15.8489,22.717055,5.01187,2.81838
8-303,100.0,15.8489,17.247893333333334,5.01187,2.81838
8-303,100.0,15.8489,23.060135,5.01187,2.81838
8-303,39.8107,15.8489,23.060135,5.01187,2.81838
8-303,39.8107,15.8489,6.30957,100.0,2.81838
8-303,39.8107,15.8489,6.30957,5.01187,2.81838
8-303,39.8107,15.8489,44.6684,5.01187,100.0
8-303,39.8107,15.8489,44.6684,5.6607199999999995,100.0
8-303,55.30265,15.8489,44.6684,5.6607199999999995,100.0
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,100.0,100.0,7.07946,100.0
8-303,100.0,100.0,44.6684,7.07946,100.0
8-303,70.7946,100.0,44.6684,7.07946,100.0
8-303,70.7946,100.0,44.6684,6.045665,100.0
8-303,70.7946,100.0,50.45125,6.045665,100.0
8-303,70.7946,100.0,50.45125,6.045665,3.98107
8-303,100.0,12.5893,56.2341,5.01187,3.98107
8-303,100.0,12.5893,56.2341,5.01187,3.399725
8-303,100.0,12.5893,56.2341,5.01187,3.399725
8-303,100.0,12.5893,56.2341,100.0,2.81838
8-303,100.0,12.5893,56.2341,5.62341,2.81838
8-303,100.0,10.750905,56.2341,5.62341,2.81838
8-303,100.0,10.750905,56.2341,5.62341,2.81838
8-303,50.1187,10.750905,56.2341,5.62341,2.81838
8-303,50.1187,10.750905,56.2341,5.62341,3.2059433333333334
8-303,44.96469999999999,8.91251,56.2341,5.62341,3.399725
8-303,44.96469999999999,8.91251,56.2341,5.62341,3.5935066666666664
8-303,44.96469999999999,8.91251,53.1764,5.62341,3.5935066666666664
8-303,44.96469999999999,8.91251,53.1764,4.802239999999999,3.5935066666666664
8-303,44.96469999999999,100.0,47.39355,3.98107,3.98107
8-303,44.96469999999999,100.0,47.39355,4.802239999999999,3.98107
8-303,39.8107,100.0,46.485166666666665,4.802239999999999,3.98107
8-303,39.8107,100.0,46.485166666666665,4.802239999999999,3.24648
8-303,48.0224,100.0,46.485166666666665,4.802239999999999,3.24648
8-303,56.2341,100.0,44.6684,100.0,2.51189
8-303,56.2341,17.7828,44.6684,100.0,2.51189
8-303,56.2341,17.7828,25.145905,100.0,2.51189
8-303,56.2341,17.7828,25.145905,5.01187,2.51189
8-303,56.2341,17.7828,25.145905,5.01187,3.03001
8-303,53.1764,17.7828,25.145905,5.01187,3.03001
8-303,100.0,100.0,6.30957,100.0,100.0
8-303,100.0,100.0,6.30957,100.0,3.98107
8-303,100.0,100.0,6.30957,4.46684,3.98107
8-303,100.0,100.0,6.30957,4.46684,3.98107
8-303,100.0,100.0,100.0,4.46684,100.0
8-303,100.0,100.0,100.0,4.46684,100.0
8-303,100.0,100.0,100.0,3.81456,100.0
8-303,100.0,100.0,44.6684,3.81456,100.0
8-303,100.0,100.0,44.6684,4.213663333333334,100.0
8-303,100.0,100.0,44.6684,4.213663333333334,100.0
8-303,100.0,100.0,44.6684,4.213663333333334,100.0
8-303,100.0,100.0,44.6684,4.0870750000000005,3.16228
8-303,100.0,100.0,27.3342,4.0870750000000005,3.16228
8-303,100.0,100.0,27.3342,2.9515605000000003,3.16228
8-303,100.0,100.0,27.3342,2.9515605000000003,3.16228
8-303,100.0,100.0,27.3342,2.9515605000000003,3.16228
8-303,100.0,100.0,27.3342,2.9515605000000003,6.5811399999999995
8-303,100.0,100.0,44.6684,0.891251,10.0
8-303,63.0957,100.0,44.6684,0.891251,10.0
8-303,63.0957,100.0,44.6684,0.891251,10.0
8-303,63.0957,19.9526,44.6684,0.891251,10.0
8-303,53.88205,19.9526,44.6684,0.891251,100.0
8-303,70.7946,100.0,100.0,100.0,100.0
8-303,70.7946,100.0,12.5893,100.0,100.0
8-303,70.7946,100.0,12.5893,2.51189,100.0
8-303,70.7946,44.6684,12.5893,2.51189,100.0
8-303,70.7946,44.6684,10.26629,2.51189,100.0
8-303,70.7946,44.6684,10.26629,2.51189,100.0
8-303,75.1137,44.6684,10.26629,2.51189,100.0
8-303,75.1137,44.6684,10.26629,2.51189,7.94328
8-303,75.1137,44.6684,10.26629,1.7015705,7.94328
8-303,75.1137,32.3105,10.26629,1.7015705,7.94328
8-303,79.4328,32.3105,7.94328,1.7015705,7.94328
8-303,79.4328,32.3105,7.94328,1.3991563333333332,7.94328
8-303,79.4328,32.3105,7.94328,1.3991563333333332,7.94328
8-303,79.4328,32.3105,23.87699,1.3991563333333332,7.94328
8-303,79.4328,19.9526,39.8107,0.8427895000000001,6.349613333333333
8-303,79.4328,29.88165,39.8107,0.8427895000000001,6.349613333333333
8-303,79.4328,29.88165,24.90535,0.8427895000000001,6.349613333333333
8-303,100.0,39.8107,10.0,100.0,3.16228
8-303,100.0,39.8107,9.456254999999999,100.0,3.16228
8-303,100.0,33.99725,9.456254999999999,100.0,3.16228
8-303,100.0,33.99725,9.456254999999999,100.0,2.99033
8-303,79.4328,28.1838,8.91251,100.0,2.81838
8-303,79.4328,28.1838,8.91251,100.0,2.81838
8-303,79.4328,28.1838,9.456254999999999,100.0,2.81838
8-303,79.4328,28.1838,9.456254999999999,1.99526,2.81838
8-303,79.4328,31.832549999999998,9.456254999999999,1.99526,2.81838
8-303,79.4328,31.832549999999998,9.456254999999999,1.99526,2.99033
8-303,79.4328,31.832549999999998,9.456254999999999,1.99526,2.9330133333333333
8-303,79.4328,31.832549999999998,9.456254999999999,1.99526,2.9330133333333333
8-303,79.4328,34.49193333333333,9.456254999999999,1.99526,2.9330133333333333
8-303,79.4328,37.646,10.0,1.99526,2.99033
8-303,79.4328,37.646,10.0,1.99526,2.99033
8-303,100.0,39.8107,10.0,100.0,2.81838
8-303,100.0,39.8107,10.0,2.51189,2.81838
8-303,100.0,39.8107,10.0,2.51189,2.81838
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,100.0,100.0,100.0,3.16228
8-303,100.0,100.0,100.0,100.0,3.16228
8-303,100.0,100.0,35.4813,100.0,3.16228
8-303,100.0,25.1189,35.4813,100.0,3.16228
8-303,100.0,25.1189,35.4813,0.891251,3.16228
8-303,56.2341,25.1189,35.4813,0.891251,3.16228
8-303,56.2341,25.1189,35.4813,0.891251,3.16228
8-303,59.6649,25.1189,35.4813,0.891251,3.16228
8-303,59.6649,25.1189,35.4813,0.8427895000000001,3.16228
8-303,59.6649,25.1189,35.4813,0.8427895000000001,3.16228
8-303,63.0957,100.0,100.0,0.794328,7.94328
8-303,63.0957,100.0,100.0,1.394794,7.94328
8-303,63.0957,100.0,31.6228,1.394794,7.94328
8-303,79.4328,100.0,31.6228,1.99526,7.94328
8-303,79.4328,100.0,31.6228,1.88677,7.94328
8-303,64.77575,100.0,31.6228,1.88677,7.94328
8-303,64.77575,100.0,31.6228,1.88677,7.94328
8-303,64.77575,100.0,20.8114,1.88677,7.94328
8-303,64.77575,100.0,20.8114,1.88677,7.94328
8-303,64.77575,100.0,10.0,2.29833,7.94328
8-303,64.77575,100.0,10.0,2.29833,7.94328
8-303,64.77575,100.0,24.90535,2.29833,7.94328
8-303,64.77575,100.0,24.90535,2.29833,5.55278
8-303,50.1187,100.0,24.90535,2.81838,6.349613333333333
8-303,50.1187,100.0,28.430666666666667,2.81838,6.349613333333333
8-303,50.1187,100.0,28.430666666666667,2.81838,6.349613333333333
8-303,53.1764,100.0,28.430666666666667,2.81838,6.349613333333333
8-303,53.1764,63.0957,28.430666666666667,2.81838,6.349613333333333
8-303,53.1764,63.0957,28.430666666666667,1.8548155,6.349613333333333
8-303,56.2341,63.0957,37.646,1.8548155,5.55278
8-303,56.2341,63.0957,37.646,1.8548155,6.061673333333334
8-303,56.2341,63.0957,37.646,1.8548155,6.061673333333334
8-303,56.2341,63.0957,35.4813,0.891251,7.511369999999999
8-303,56.2341,63.0957,35.4813,0.891251,6.061673333333332
8-303,100.0,100.0,100.0,100.0,4.468006666666667
8-303,100.0,100.0,100.0,2.51189,4.468006666666667
8-303,100.0,100.0,44.6684,2.51189,4.468006666666667
8-303,100.0,100.0,44.6684,2.51189,4.468006666666667
8-303,100.0,44.6684,44.6684,2.51189,4.468006666666667
8-303,56.2341,44.6684,44.6684,2.51189,4.468006666666667
8-303,100.0,100.0,5.01187,100.0,100.0
8-303,100.0,100.0,5.01187,3.54813,100.0
8-303,100.0,100.0,5.01187,3.54813,14.1254
8-303,100.0,100.0,5.01187,5.313795,14.1254
8-303,100.0,100.0,5.01187,5.313795,14.1254
8-303,100.0,100.0,5.01187,5.313795,14.1254
8-303,100.0,100.0,5.01187,5.313795,14.1254
8-303,100.0,100.0,5.01187,6.19029,14.1254
8-303,56.2341,100.0,5.01187,7.511369999999999,14.1254
8-303,56.2341,100.0,5.6607199999999995,7.511369999999999,14.1254
8-303,56.2341,100.0,5.6607199999999995,7.511369999999999,9.874405
8-303,56.2341,15.8489,5.6607199999999995,7.511369999999999,9.874405
8-303,56.2341,15.8489,6.421573333333332,7.94328,9.874405
8-303,56.2341,15.8489,6.421573333333332,7.94328,9.874405
8-303,56.2341,16.81585,6.421573333333332,7.94328,9.874405
8-303,56.2341,16.81585,6.421573333333332,7.94328,9.916269999999999
8-303,56.2341,16.81585,6.421573333333332,5.962175,9.916269999999999
8-303,56.2341,16.81585,7.126424999999999,3.98107,6.878426666666667
8-303,56.2341,16.81585,7.126424999999999,4.223955,6.878426666666667
8-303,56.2341,16.81585,6.421573333333332,4.223955,6.878426666666667
8-303,56.2341,16.493533333333335,6.421573333333332,4.223955,6.878426666666667
8-303,56.2341,16.493533333333335,6.421573333333332,4.223955,6.878426666666667
8-303,100.0,17.138166666666667,6.477575,4.223955,7.505935
8-303,100.0,17.138166666666667,6.477575,4.223955,6.878426666666667
8-303,100.0,17.138166666666667,6.477575,4.142993333333333,6.878426666666667
8-303,70.7946,17.138166666666667,6.477575,4.142993333333333,6.878426666666667
8-303,70.7946,16.81585,5.01187,4.223955,5.31764
8-303,100.0,100.0,5.01187,100.0,100.0
8-303,100.0,100.0,5.01187,100.0,12.5893
8-303,100.0,15.8489,100.0,100.0,100.0
8-303,100.0,15.8489,100.0,100.0,12.5893
8-303,100.0,15.8489,7.94328,100.0,12.5893
8-303,100.0,15.8489,7.94328,100.0,12.5893
8-303,100.0,15.8489,7.94328,100.0,12.5893
8-303,100.0,19.11805,7.94328,100.0,12.5893
8-303,100.0,19.11805,7.94328,7.94328,12.5893
8-303,100.0,19.11805,7.94328,7.94328,8.800585
8-303,100.0,19.11805,7.94328,7.94328,8.800585
8-303,100.0,19.11805,7.94328,7.94328,8.800585
8-303,100.0,19.11805,7.94328,7.511369999999999,8.800585
8-303,100.0,22.3872,7.94328,7.511369999999999,9.568635
8-303,100.0,22.3872,7.94328,7.511369999999999,9.568635
8-303,100.0,21.1699,7.94328,7.511369999999999,9.568635
8-303,100.0,19.9526,6.20506,7.07946,14.1254
8-303,100.0,18.8677,6.20506,100.0,14.1254
8-303,100.0,18.8677,6.20506,7.94328,14.1254
8-303,100.0,18.8677,6.20506,7.94328,14.1254
8-303,100.0,18.8677,6.784466666666667,7.94328,14.1254
8-303,100.0,22.9833,6.20506,7.94328,14.1254
8-303,100.0,22.9833,6.20506,7.94328,14.1254
8-303,100.0,22.9833,7.94328,7.94328,11.087556666666666
8-303,100.0,30.211666666666662,7.94328,7.94328,11.087556666666666
8-303,100.0,36.4261,100.0,100.0,9.568635
8-303,100.0,43.02876666666666,100.0,100.0,9.568635
8-303,100.0,43.02876666666666,5.62341,100.0,9.568635
8-303,100.0,50.45125,5.62341,100.0,5.01187
8-303,100.0,50.45125,5.62341,100.0,8.800585
8-303,70.7946,50.45125,5.62341,100.0,8.800585
8-303,70.7946,38.91713333333333,5.62341,100.0,8.800585
8-303,70.7946,36.0415,5.62341,7.94328,12.5893
8-303,70.7946,36.0415,5.62341,7.94328,12.5893
8-303,100.0,100.0,100.0,100.0,5.62341
8-303,100.0,100.0,100.0,100.0,5.62341
8-303,100.0,15.8489,100.0,100.0,5.62341
8-303,100.0,15.8489,5.01187,100.0,5.62341
8-303,100.0,15.8489,5.01187,100.0,5.62341
8-303,100.0,15.8489,5.01187,100.0,10.736155
8-303,100.0,15.8489,5.01187,100.0,9.031906666666666
8-303,100.0,15.8489,5.01187,7.07946,9.031906666666666
8-303,100.0,15.8489,4.739355,7.07946,9.031906666666666
8-303,100.0,15.8489,4.739355,5.530265,10.736155
8-303,100.0,100.0,5.77315,5.530265,5.62341
8-303,100.0,100.0,5.77315,5.530265,5.62341
8-303,100.0,100.0,5.77315,5.530265,10.736155
8-303,100.0,15.8489,5.77315,5.530265,10.736155
8-303,100.0,15.8489,6.045665,3.98107,15.8489
8-303,89.7164,15.8489,6.045665,3.98107,15.8489
8-303,89.7164,15.8489,6.045665,3.98107,15.8489
8-303,89.7164,15.8489,6.045665,2.81838,15.8489
8-303,89.7164,15.8489,6.045665,2.81838,15.8489
8-303,79.4328,100.0,5.01187,2.99033,15.8489
8-303,100.0,100.0,100.0,2.99033,8.91251
8-303,79.4328,100.0,100.0,2.99033,8.91251
8-303,79.4328,100.0,19.9526,2.99033,8.91251
8-303,79.4328,100.0,19.9526,2.99033,8.91251
8-303,79.4328,100.0,19.9526,3.16228,8.91251
8-303,79.4328,100.0,29.88165,3.16228,8.91251
8-303,89.7164,100.0,29.88165,3.16228,8.91251
8-303,89.7164,100.0,29.88165,3.16228,10.066355
8-303,89.7164,15.8489,29.88165,3.16228,10.066355
8-303,89.7164,15.8489,28.294066666666666,100.0,10.066355
8-303,89.7164,15.8489,28.294066666666666,100.0,10.044236666666666
8-303,100.0,100.0,15.8489,100.0,100.0
8-303,100.0,100.0,15.8489,100.0,7.94328
8-303,100.0,100.0,15.8489,19.9526,7.94328
8-303,44.6684,100.0,15.8489,19.9526,7.94328
8-303,44.6684,17.7828,15.8489,19.9526,7.94328
8-303,44.6684,17.7828,15.8489,19.9526,7.94328
8-303,100.0,100.0,22.3872,100.0,100.0
8-303,100.0,100.0,22.3872,100.0,7.94328
8-303,100.0,100.0,22.3872,100.0,7.94328
8-303,100.0,100.0,22.3872,50.1187,7.94328
8-303,100.0,100.0,23.75305,50.1187,7.94328
8-303,100.0,100.0,23.75305,50.1187,8.628853333333334
8-303,100.0,100.0,25.1189,50.1187,8.628853333333334
8-303,79.4328,100.0,25.1189,50.1187,8.628853333333334
8-303,79.4328,100.0,25.1189,100.0,8.951929999999999
8-303,79.4328,100.0,25.1189,100.0,8.951929999999999
8-303,79.4328,100.0,28.1838,100.0,8.427895
8-303,79.4328,100.0,28.1838,7.07946,8.427895
8-303,79.4328,25.1189,28.1838,7.07946,8.427895
8-303,52.27585,25.1189,28.1838,7.07946,8.427895
8-303,52.27585,25.1189,28.1838,7.07946,8.427895
8-303,52.27585,25.1189,28.1838,7.07946,8.266356666666667
8-303,25.1189,25.1189,31.832549999999998,7.07946,8.427895
8-303,47.95675,25.1189,31.832549999999998,7.07946,8.427895
8-303,47.95675,25.1189,31.832549999999998,8.53973,8.427895
8-303,47.95675,25.1189,31.832549999999998,8.53973,8.427895
8-303,100.0,100.0,100.0,100.0,7.94328
8-303,50.1187,100.0,100.0,100.0,7.94328
8-303,50.1187,7.94328,100.0,100.0,7.94328
8-303,50.1187,7.94328,28.1838,100.0,7.94328
8-303,50.1187,7.94328,28.1838,22.3872,7.94328
8-303,53.1764,7.94328,28.1838,22.3872,7.94328
8-303,53.1764,7.94328,28.1838,19.11805,7.94328
8-303,53.1764,7.94328,28.1838,19.11805,7.94328
8-303,53.1764,7.94328,22.9833,19.11805,7.94328
8-303,53.1764,7.94328,22.9833,19.11805,8.427895
8-303,56.2341,7.94328,21.973066666666668,19.11805,8.91251
8-303,56.2341,7.94328,21.973066666666668,19.11805,10.066355
8-303,50.45125,7.94328,21.973066666666668,19.11805,10.066355
8-303,50.45125,7.94328,21.973066666666668,13.582663333333334,10.066355
8-303,50.45125,7.94328,21.973066666666668,13.582663333333334,10.066355
8-303,44.6684,100.0,23.1194,9.180395,10.066355
8-303,44.6684,100.0,23.1194,9.180395,10.45097
8-303,44.6684,22.3872,23.1194,9.180395,10.45097
8-303,44.6684,22.3872,22.474766666666667,2.51189,11.2202
8-303,44.6684,22.3872,22.474766666666667,4.41073,11.2202
8-303,44.6684,22.3872,23.73585,6.30957,11.2202
8-303,44.6684,22.3872,21.751500000000004,6.30957,11.2202
8-303,44.6684,10.0,16.81585,6.30957,100.0
8-303,57.7315,10.0,16.81585,6.30957,100.0
8-303,57.7315,10.0,17.7828,2.81838,100.0
8-303,57.7315,10.0,24.702800000000003,2.81838,100.0
8-303,57.7315,12.92445,24.702800000000003,2.81838,100.0
8-303,57.7315,12.92445,24.702800000000003,2.81838,10.0
8-303,70.7946,12.92445,31.6228,2.81838,10.0
8-303,100.0,15.8489,31.6228,2.81838,10.6101
8-303,100.0,12.380704999999999,31.6228,2.81838,10.6101
8-303,25.1189,12.380704999999999,31.6228,2.81838,10.6101
8-303,100.0,100.0,100.0,7.07946,100.0
8-303,100.0,100.0,17.7828,7.07946,100.0
8-303,100.0,100.0,17.7828,7.07946,100.0
8-303,100.0,17.7828,17.7828,7.07946,100.0
8-303,100.0,17.7828,22.9833,7.07946,100.0
8-303,63.0957,17.7828,22.9833,7.07946,100.0
8-303,63.0957,17.7828,25.863133333333334,7.07946,100.0
8-303,63.0957,17.7828,25.863133333333334,7.07946,7.07946
8-303,39.8107,100.0,31.6228,100.0,7.07946
8-303,39.8107,100.0,100.0,100.0,5.62341
8-303,39.8107,100.0,39.8107,100.0,5.62341
8-303,39.8107,63.0957,39.8107,100.0,5.62341
8-303,39.8107,63.0957,39.8107,100.0,9.874405
8-303,100.0,63.0957,22.138769999999997,100.0,9.874405
8-303,100.0,63.0957,22.138769999999997,22.3872,9.874405
8-303,89.1251,63.0957,22.138769999999997,22.3872,9.874405
8-303,89.1251,100.0,4.46684,22.3872,10.60243
8-303,89.1251,100.0,4.739355,22.3872,10.60243
8-303,89.1251,100.0,4.739355,12.77474,10.60243
8-303,100.0,100.0,5.62341,100.0,100.0
8-303,100.0,100.0,5.62341,100.0,100.0
8-303,100.0,100.0,5.62341,6.30957,100.0
8-303,100.0,100.0,5.62341,6.30957,7.94328
8-303,100.0,100.0,5.62341,4.92885,7.94328
8-303,100.0,100.0,5.62341,4.92885,7.94328
8-303,100.0,100.0,4.802239999999999,4.92885,7.94328
8-303,100.0,100.0,4.69044,4.92885,7.94328
8-303,100.0,100.0,4.69044,4.92885,7.94328
8-303,100.0,100.0,4.69044,4.339993333333333,7.94328
8-303,100.0,12.5893,4.69044,4.339993333333333,7.94328
8-303,100.0,12.5893,4.69044,3.3552049999999998,7.94328
8-303,100.0,12.5893,4.69044,3.3552049999999998,7.511369999999999
8-303,100.0,12.5893,5.0451250000000005,3.16228,7.511369999999999
8-303,100.0,100.0,5.31764,100.0,7.07946
8-303,100.0,100.0,5.01187,100.0,8.91251
8-303,100.0,12.5893,5.01187,100.0,8.91251
8-303,100.0,12.5893,4.49647,100.0,8.91251
8-303,100.0,12.5893,4.49647,6.30957,8.91251
8-303,100.0,12.5893,4.872116666666667,6.30957,8.91251
8-303,100.0,12.5893,4.872116666666667,6.30957,8.91251
8-303,100.0,12.5893,4.872116666666667,6.30957,9.456254999999999
8-303,100.0,12.5893,4.802239999999999,5.14532,9.456254999999999
8-303,100.0,100.0,4.802239999999999,3.98107,10.0
8-303,100.0,100.0,3.98107,3.98107,10.0
8-303,100.0,100.0,100.0,100.0,3.54813
8-303,100.0,100.0,5.62341,100.0,100.0
8-303,100.0,100.0,5.62341,100.0,100.0
8-303,100.0,100.0,5.62341,100.0,7.94328
8-303,100.0,100.0,5.62341,100.0,8.427895
8-303,100.0,100.0,5.0451250000000005,100.0,8.427895
8-303,100.0,15.8489,5.0451250000000005,100.0,8.427895
8-303,100.0,100.0,100.0,100.0,100.0
8-303,100.0,100.0,100.0,100.0,7.07946
8-303,100.0,100.0,3.98107,100.0,7.07946
8-303,100.0,100.0,3.98107,6.30957,7.07946
8-303,100.0,100.0,4.802239999999999,6.30957,7.07946
8-303,100.0,100.0,100.0,3.54813,100.0
8-303,100.0,100.0,5.62341,3.54813,100.0
8-303,100.0,100.0,5.62341,3.54813,7.94328
8-303,100.0,89.1251,5.62341,3.54813,7.94328
8-303,100.0,89.1251,5.62341,3.54813,7.94328
8-303,100.0,89.1251,5.62341,3.54813,7.94328
8-303,100.0,89.1251,5.62341,3.54813,8.427895
8-303,100.0,89.1251,5.62341,100.0,8.427895
8-303,100.0,100.0,5.62341,100.0,6.037395
8-303,100.0,100.0,5.62341,100.0,6.037395
8-303,100.0,100.0,5.62341,100.0,3.16228
8-303,100.0,15.8489,5.62341,100.0,3.16228
8-303,100.0,15.8489,5.62341,100.0,5.12087
8-303,100.0,15.8489,5.62341,3.54813,5.12087
8-303,100.0,15.8489,100.0,3.54813,7.07946
8-303,100.0,15.8489,5.62341,3.54813,7.07946
8-303,100.0,15.8489,5.62341,3.54813,7.995984999999999
8-303,100.0,15.8489,5.62341,3.54813,7.995984999999999
8-303,100.0,14.98715,5.62341,3.54813,7.995984999999999
8-303,100.0,14.98715,4.802239999999999,3.54813,7.995984999999999
8-303,100.0,14.98715,4.802239999999999,3.419513333333333,7.995984999999999
8-303,100.0,14.98715,4.802239999999999,3.419513333333333,7.978416666666665
8-303,100.0,14.98715,4.802239999999999,3.419513333333333,7.978416666666665
8-303,100.0,100.0,3.98107,3.16228,7.94328
8-303,100.0,100.0,4.802239999999999,3.16228,7.94328
8-303,100.0,100.0,4.802239999999999,5.12087,7.94328
8-303,100.0,100.0,4.802239999999999,5.12087,8.427895
8-303,100.0,14.1254,100.0,100.0,100.0
8-303,100.0,14.1254,100.0,100.0,7.07946
8-303,100.0,14.1254,100.0,3.16228,7.07946
8-303,100.0,46.7791,100.0,3.16228,7.07946
8-303,100.0,46.7791,100.0,3.16228,7.511369999999999
8-303,100.0,46.7791,100.0,3.16228,7.511369999999999
8-303,100.0,46.7791,100.0,3.16228,7.65534
8-303,100.0,79.4328,100.0,100.0,6.349613333333333
8-303,100.0,79.4328,100.0,7.07946,6.349613333333333
8-303,79.4328,100.0,100.0,7.07946,5.55278
8-303,79.4328,100.0,100.0,7.07946,6.061673333333334
8-303,79.4328,100.0,5.01187,7.07946,6.061673333333334
8-303,79.4328,14.1254,5.01187,7.07946,6.061673333333334
8-303,79.4328,14.1254,5.01187,6.694515,6.061673333333334
8-303,79.4328,13.35735,5.01187,6.30957,7.07946
8-303,79.4328,13.35735,5.31764,6.30957,7.07946
8-303,100.0,12.5893,5.62341,100.0,100.0
8-303,100.0,12.5893,5.62341,100.0,3.16228
8-303,100.0,12.5893,5.62341,3.54813,3.16228
8-303,100.0,76.92165,5.62341,3.54813,3.16228
8-303,100.0,76.92165,5.62341,3.54813,6.037395
8-303,100.0,100.0,5.62341,3.54813,6.037395
8-303,100.0,100.0,5.0451250000000005,3.54813,6.037395
8-303,100.0,100.0,5.0451250000000005,3.54813,5.2076400000000005
8-303,100.0,100.0,4.46684,100.0,6.513366666666666
8-303,100.0,100.0,5.0451250000000005,100.0,6.513366666666666
8-303,100.0,100.0,3.98107,100.0,100.0
8-303,100.0,14.1254,3.98107,100.0,100.0
8-303,100.0,14.1254,3.98107,100.0,3.54813
8-303,100.0,14.1254,3.98107,5.01187,3.54813
8-303,100.0,14.1254,3.98107,5.01187,3.54813
8-303,100.0,14.1254,3.98107,5.01187,3.54813
8-303,70.7946,14.1254,3.98107,5.01187,3.54813
8-303,70.7946,14.1254,3.98107,5.01187,8.068715
8-303,70.7946,14.1254,3.98107,5.01187,7.482333333333333
8-303,70.7946,100.0,3.98107,100.0,10.03969
8-303,57.7315,100.0,3.98107,100.0,10.03969
8-303,57.7315,100.0,3.98107,5.01187,10.03969
8-303,57.7315,100.0,3.98107,5.01187,10.03969
8-303,57.7315,100.0,5.530265,5.01187,10.03969
8-303,44.6684,100.0,7.07946,5.01187,8.764885
8-303,44.6684,11.2202,7.07946,5.01187,8.764885
8-303,44.6684,11.2202,11.46418,5.01187,11.2202
8-303,44.6684,10.6101,11.46418,5.01187,11.2202
8-303,37.24133333333333,10.6101,11.46418,5.01187,11.2202
8-303,33.5278,9.17659,15.8489,100.0,100.0
8-303,33.5278,9.17659,15.8489,100.0,3.98107
8-303,33.5278,9.17659,12.92445,100.0,3.98107
8-303,22.3872,8.154785,12.92445,100.0,3.98107
8-303,22.3872,8.154785,12.92445,100.0,5.14532
8-303,22.3872,12.08739,12.92445,100.0,5.14532
8-303,36.25295,12.08739,12.92445,100.0,5.14532
8-303,36.25295,12.08739,20.4434,100.0,5.14532
8-303,50.1187,13.131085,22.74065,100.0,5.14532
8-303,50.1187,13.131085,22.74065,0.501187,5.14532
